"MACHINE_ALERT_DETAIL_ID","MACHINE_ALERT_ID","MACHINE_EVENT_DETAIL_ID","MACHINE_EVENT_ID","BYTES_READ","BYTES_WRITTEN","PROTOCOL_TYPE","LOCAL_PORT","REMOTE_PORT","DNS_HOSTNAME","NETWORK_ADDRESS","DEST_REMOVABLE","DEST_DRIVE_TYPE","DEST_FILE_NAME","DEST_FILE_DIRECTORY","SRC_DRIVE_TYPE","SRC_FILE_NAME","SRC_FILE_DIRECTORY","PRINTER_NAME","PRINTER_JOBNAME","SRC_DRIVE_NAME","DEST_DRIVE_NAME","PROTOCOL_NAME","OUTBOUND_NAME","EVENT_SUBTYPE","FILE_SIZE","FILE_SIZE_KB","RECIPIENT_EMAIL_ADDRESS","RECIPIENT_TYPE","RECIPIENT_TYPE_NAME","SRC_FILE_ENCRYPTION","SRC_ENCRYPTION_NAME","DEST_FILE_ENCRYPTION","DEST_ENCRYPTION_NAME","HAS_SRC_CLASSIFICATION","HAS_DEST_CLASSIFICATION","SRC_FILE_ID","DEST_FILE_ID","URL_PATH","SRC_NETWORK_ADDRESS","SRC_DNS_HOSTNAME","ADE_OBJECT_TYPE","DR_PRODUCT_TYPE","DR_PRODUCT_NAME","DR_EVENT_TYPE","DR_EVENT_NAME","DR_USER_NAME","DR_SERVER_NAME","WAS_SRC_FILE_CAPTURED","WAS_DEST_FILE_CAPTURED","WAS_SCREEN_CAPTURED","SRC_DEVICE_DESCRIPTION_ID","DEST_DEVICE_DESCRIPTION_ID","WAS_PKI_AUTH","GID","EMAIL_ADDRESS","WAS_SMIME_ENCRYPTED","WAS_SMIME_SIGNED","DEVICE_TYPE","DEVICE_ID","REG_SRC_PATH","REG_DEST_PATH","REG_VALUE_TYPE","REG_VALUE","REG_VALUE_NAME","REG_EVENT_NAME","HOOKED_MODULE_NAME","HOOKED_FUNCTION_NAME","HOOKED_OWNER_MODULE","HOOKED_ADDRESS","WAS_DLL_LOADED_RT","WAS_DLL_LOADED_AI","WAS_DLL_LOADED_UI","WAS_DLL_LOADED_RF","DNS_QUESTION","SRC_CLASS_POLICIES","DEST_CLASS_POLICIES","SRC_CLASS_RULES","DEST_CLASS_RULES","SRC_CLASS_TAGS","DEST_CLASS_TAGS","HAS_SRC_SAMPLE_MATCH","HAS_DEST_SAMPLE_MATCH"
"2B5F1D48-953C-4997-870A-4FFFBBE59465","0FD05A4F-5E4F-11F1-9D6E-806E6F6E6963","46834C92-5FF4-11F1-9D6E-04E8B9311B71","021906C5-AA4E-102D-C9E1-806E7FDE5AD2","2097152","0","","","","","","True","7","","","3","endpoint_technical_support_guidebook_windows.pdf","c:\users\1\desktop\","","endpoint_technical_support_guidebook_windows.pdf","Fixed","None","","Inbound","","3363791","3285 KB","","","","0","","0","","0","0","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","","","","","","","","","","","False","False","0","2719dbd4-2aa4-5712-6efd-e0e668366e31","00000000-0000-0000-0000-000000000000","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"032DCEC6-E568-4EAA-B321-C22825412033","0FD05A51-5E4F-11F1-9D6E-806E6F6E6963","56C96218-5FF4-11F1-9D6E-04E8B9311B71","11601D2F-AA4E-102D-C9E1-806E7FDE5AD2","2097152","0","","","","","","True","7","","","3","영구태그 c등급 파일 테스트 - 복사본.txt","c:\users\1\desktop\","","영구태그 c등급 파일 테스트 - 복사본.txt","Fixed","None","","Inbound","","2960544","2892 KB","","","","0","","0","","1","0","CC2BC5FA-AED8-D003-FAC5-2BCCD8AE03D0","00000000-0000-0000-0000-000000000000","","","","","","","","","","","False","False","0","2719dbd4-2aa4-5712-6efd-e0e668366e31","00000000-0000-0000-0000-000000000000","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"98B9F042-EBDE-4CE7-8E83-38B889B41241","0FD05A53-5E4F-11F1-9D6E-806E6F6E6963","02B7A74A-5FF5-11F1-9D6E-04E8B9311B71","DB04C639-AA4E-102D-C9E1-806E7FDE5AD2","72192","0","","","","","","True","7","","","3","내 담당사이트.xlsx","c:\users\1\desktop\","","내 담당사이트.xlsx","Fixed","None","","Inbound","","72192","71 KB","","","","0","","0","","1","0","0C7C6784-9536-8268-8467-7C0C36956882","00000000-0000-0000-0000-000000000000","","","","","","","","","","","False","False","0","2719dbd4-2aa4-5712-6efd-e0e668366e31","00000000-0000-0000-0000-000000000000","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"278D6F55-6C32-4B25-BEAC-4EEC0AECC5E8","96FAF001-5FCE-11F1-A6BE-806E6F6E6963","03EEDAA7-ABC6-102D-9A91-806E7FDE72E8","03EEDE91-ABC6-102D-9A91-806E7FDE72E8","0","0","7","60382","443","chatgpt.com","172.64.155.209","False","7","","","7","","","","","None","None","HTTP","Outbound","","0","0 KB","","","","","","","","0","0","","","http://chatgpt.com/backend-anon/sentinel/ping?","127.0.0.1","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"4FDA5607-E09F-49AA-869A-6AF2D195EECB","96FAF003-5FCE-11F1-A6BE-806E6F6E6963","01AD7239-ABC6-102D-9A91-806E7FDE72E8","01AD7623-ABC6-102D-9A91-806E7FDE72E8","0","0","7","60382","443","chatgpt.com","172.64.155.209","False","7","","","7","","","","","None","None","HTTP","Outbound","","0","0 KB","","","","","","","","0","0","","","http://chatgpt.com/ces/v1/m?","127.0.0.1","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"250DF9CE-C6EC-471D-95FD-AF51A0D4469A","96FAF005-5FCE-11F1-A6BE-806E6F6E6963","0F89796B-ABC6-102D-9A91-806E7FDE72E8","0F897D55-ABC6-102D-9A91-806E7FDE72E8","0","0","7","60382","443","chatgpt.com","172.64.155.209","False","7","","","7","","","","","None","None","HTTP","Outbound","","0","0 KB","","","","","","","","0","0","","","http://chatgpt.com/ces/v1/telemetry/intake?ddforward=%2fapi%2fv2%2flogs%3fddsource%3dbrowser%26dd-api-key%3dpub1f79f8ac903a5872ae5f53026d20a77c%26dd-evp-origin-version%3d6.22.0%26dd-evp-origin%3dbrowser%26dd-request-id%3d86adfc43-df1d-4ce5-9fe6-5327bdcc7c47","127.0.0.1","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"78A39AB5-FEAA-4239-B755-E885DFFAFEEC","96FAF00F-5FCE-11F1-A6BE-806E6F6E6963","4B2686C0-ABC6-102D-9A91-806E7FDE72E8","4B268A2A-ABC6-102D-9A91-806E7FDE72E8","0","0","8","51837","53","","8.8.8.8","False","7","","","7","","","","","None","None","DNS","Outbound","6","0","0 KB","","","","","","","","0","0","","","","172.16.1.17","","","","","6","Delete","","","False","False","0","","","False","","","False","False","","","","","","","Query Value","","","","","","False","False","False","False","chatgpt.com","","","","","","","False","False"
"3DD0F5F9-8FA0-4C1A-A74E-E213B0260D46","96FAF011-5FCE-11F1-A6BE-806E6F6E6963","4B262D1B-ABC6-102D-9A91-806E7FDE72E8","4B265105-ABC6-102D-9A91-806E7FDE72E8","0","0","7","60382","443","chatgpt.com","172.64.155.209","False","7","","","7","","","","","None","None","HTTP","Outbound","","0","0 KB","","","","","","","","0","0","","","http://chatgpt.com/backend-anon/sentinel/ping?","127.0.0.1","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"BBE228BB-0BAE-46F5-9300-4061AA9FFBEE","96FAF015-5FCE-11F1-A6BE-806E6F6E6963","BCDDF11D-ABC7-102D-9A91-806E7FDE72E8","BCDDF507-ABC7-102D-9A91-806E7FDE72E8","0","0","7","60382","443","chatgpt.com","172.64.155.209","False","7","","","7","","","","","None","None","HTTP","Outbound","","0","0 KB","","","","","","","","0","0","","","http://chatgpt.com/backend-anon/sentinel/ping?","127.0.0.1","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"BD160D64-AF90-4C21-9DF8-2F32E48EB7DC","96FAF016-5FCE-11F1-A6BE-806E6F6E6963","C99A0B8E-ABC7-102D-7AB4-806E7FFE45F9","C99A0FF8-ABC7-102D-7AB4-806E7FFE45F9","0","0","8","59985","53","dns.google","8.8.8.8","False","7","","","7","","","","","None","None","DNS","Outbound","6","0","0 KB","","","","","","","","0","0","","","","172.16.1.17","","","","","6","Delete","","","False","False","0","","","False","","","False","False","","","","","","","Query Value","","","","","","False","False","False","False","substrate.office.com","","","","","","","False","False"
"8205C4F5-D7D2-4524-8AC7-FE8220E0F44C","96FAF018-5FCE-11F1-A6BE-806E6F6E6963","C99F3AF2-ABC7-102D-2E9B-806E7F9E57FA","C99F3EDC-ABC7-102D-2E9B-806E7F9E57FA","0","0","1","62609","443","substrate.office.com","52.98.46.194","False","7","","","7","","","","","None","None","TCP","Outbound","","0","0 KB","","","","","","","","0","0","","","","172.16.1.17","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"1EA5EAEA-D320-47A3-808F-58F0464AC29D","96FAF019-5FCE-11F1-A6BE-806E6F6E6963","9D6BBB34-5FFC-11F1-A6BE-4889E7C2D967","F0DC03D9-ABC7-102D-DA89-806E7F1E42F6","0","0","","","","","","False","7","chrome legacy window","Unsaved Document","0","","","","","Unknown","None","","Inbound","","0","0 KB","","","","0","","0","","0","0","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","","","","","","","","","","","False","False","0","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"4BF4566E-7405-4C13-8B89-B0F92734F700","96FAF01D-5FCE-11F1-A6BE-806E6F6E6963","F0D43038-ABC7-102D-9A91-806E7FDE72E8","F0D43422-ABC7-102D-9A91-806E7FDE72E8","0","0","7","60382","443","chatgpt.com","172.64.155.209","False","7","","","7","","","","","None","None","HTTP","Outbound","","0","0 KB","","","","","","","","0","0","","","http://chatgpt.com/cdn/assets/2ad2fb76-iekks93vp3fsm5mm.js?","127.0.0.1","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"619B3423-5535-40CA-B8FC-4CBF6656149E","96FAF01F-5FCE-11F1-A6BE-806E6F6E6963","FE22B488-ABC7-102D-9A91-806E7FDE72E8","FE22B8F2-ABC7-102D-9A91-806E7FDE72E8","0","0","7","60382","443","chatgpt.com","172.64.155.209","False","7","","","7","","","","","None","None","HTTP","Outbound","","0","0 KB","","","","","","","","0","0","","","http://chatgpt.com/ces/v1/rgstr?k=client-nb0qtylzuy2tcmn5s5ncnuibcjncjrvit0izfm7gqst&st=javascript-client&sv=3.32.6&t=1780567416112&sid=d96c7aea-acbe-4aa2-9ac9-993b1afc619a&ec=1&gz=1","127.0.0.1","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"F4E8EA8A-C6A0-43B0-B050-4FFAEC9BC983","96FAF023-5FCE-11F1-A6BE-806E6F6E6963","FFDA0EED-ABC7-102D-9A91-806E7FDE72E8","FFDA32D7-ABC7-102D-9A91-806E7FDE72E8","0","0","8","49941","53","","8.8.8.8","False","7","","","7","","","","","None","None","DNS","Outbound","6","0","0 KB","","","","","","","","0","0","","","","172.16.1.17","","","","","6","Delete","","","False","False","0","","","False","","","False","False","","","","","","","Query Value","","","","","","False","False","False","False","chatgpt.com","","","","","","","False","False"
"B96D07CE-A9CE-42FD-9EEB-F8F70EB65AAE","96FAF024-5FCE-11F1-A6BE-806E6F6E6963","1CCA7BA6-ABC7-102D-9A91-806E7FDE72E8","1CCA7F90-ABC7-102D-9A91-806E7FDE72E8","0","0","8","51954","53","dns.google","8.8.8.8","False","7","","","7","","","","","None","None","DNS","Outbound","6","0","0 KB","","","","","","","","0","0","","","","172.16.1.17","","","","","6","Delete","","","False","False","0","","","False","","","False","False","","","","","","","Query Value","","","","","","False","False","False","False","auth.openai.com","","","","","","","False","False"
"2CB7387C-1BEA-42B5-AA24-4DAC74682620","96FAF029-5FCE-11F1-A6BE-806E6F6E6963","1DE6A76C-ABC7-102D-9A91-806E7FDE72E8","1DE6AB56-ABC7-102D-9A91-806E7FDE72E8","0","0","7","60382","443","chatgpt.com","172.64.155.209","False","7","","","7","","","","","None","None","HTTP","Outbound","","0","0 KB","","","","","","","","0","0","","","http://chatgpt.com/api/auth/callback/openai?code=ac_6geo3b4vvzda8cfhxbbr8sj6dg4qqm2mpyrsg5atz2g.cc2elxsvgycuny3igx6bsmk-rcxjfjkbbjh6ivbjiwu&scope=openid+email+profile+offline_access+model.request+model.read+organization.read+organization.write&state=yo2zciy29m4tatcsneam_xj8s1110gpbmqwya-e5xi0","127.0.0.1","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"3E88C44E-B393-480D-9AA8-C9734469BAE5","96FAF02B-5FCE-11F1-A6BE-806E6F6E6963","1BFC6F1D-ABC7-102D-9A91-806E7FDE72E8","1BFC9307-ABC7-102D-9A91-806E7FDE72E8","0","0","7","60382","443","chatgpt.com","172.64.155.209","False","7","","","7","","","","","None","None","HTTP","Outbound","","0","0 KB","","","","","","","","0","0","","","http://chatgpt.com/?file_upload_carryover=1","127.0.0.1","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"34F6CB25-9D98-4315-8789-30827309DA3D","96FAF02D-5FCE-11F1-A6BE-806E6F6E6963","18BF642D-ABC7-102D-9A91-806E7FDE72E8","18BF6817-ABC7-102D-9A91-806E7FDE72E8","0","0","8","54273","53","dns.google","8.8.8.8","False","7","","","7","","","","","None","None","DNS","Outbound","6","0","0 KB","","","","","","","","0","0","","","","172.16.1.17","","","","","6","Delete","","","False","False","0","","","False","","","False","False","","","","","","","Query Value","","","","","","False","False","False","False","sdmntprseasia.oaiusercontent.com","","","","","","","False","False"
"17A0B56C-8404-4EA7-BF45-50A67B790CA4","96FAF02F-5FCE-11F1-A6BE-806E6F6E6963","18B62C3B-ABC7-102D-9A91-806E7FDE72E8","18B65025-ABC7-102D-9A91-806E7FDE72E8","0","0","8","59879","53","dns.google","8.8.8.8","False","7","","","7","","","","","None","None","DNS","Outbound","6","0","0 KB","","","","","","","","0","0","","","","172.16.1.17","","","","","6","Delete","","","False","False","0","","","False","","","False","False","","","","","","","Query Value","","","","","","False","False","False","False","ws.chatgpt.com","","","","","","","False","False"
"B29A90D8-1C15-4500-9DD2-E35D79FCEB12","96FAF030-5FCE-11F1-A6BE-806E6F6E6963","C7814732-5FFC-11F1-A6BE-4889E7C2D967","188A058B-ABC7-102D-DA89-806E7F1E42F6","84","84","7","49676","443","sdmntprseasia.oaiusercontent.com","172.64.144.52","False","4","testtest.txt","https://sdmntprseasia.oaiusercontent.com/","3","testtest.txt","c:\users\whdud\downloads\","","testtest.txt","Fixed","Remote","HTTP","Outbound","","84","1 KB","","","","0","","0","","0","0","EB6F7932-D81D-BC42-3279-6FEB1DD842BC","00000000-0000-0000-0000-000000000000","","127.0.0.1","","","","","","","","","False","False","0","f639c96f-418a-d7fd-4720-cf7db02465fa","00000000-0000-0000-0000-000000000000","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"7D37192F-8953-4332-933E-92D500B08F56","96FAF032-5FCE-11F1-A6BE-806E6F6E6963","182D3DB1-ABC7-102D-9A91-806E7FDE72E8","182D219B-ABC7-102D-9A91-806E7FDE72E8","0","0","7","60382","443","chatgpt.com","172.64.155.209","False","7","","","7","","","","","None","None","HTTP","Outbound","","0","0 KB","","","","","","","","0","0","","","http://chatgpt.com/ces/v1/rgstr?k=client-nb0qtylzuy2tcmn5s5ncnuibcjncjrvit0izfm7gqst&st=javascript-client&sv=3.32.6&t=1780567479856&sid=3977c925-4b13-4f91-84c9-92663a1fbe22&ec=187&gz=1","127.0.0.1","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
"1DAFE818-F808-4079-828A-32E043410B62","96FAF036-5FCE-11F1-A6BE-806E6F6E6963","05F4FAF8-ABC7-102D-9A91-806E7FDE72E8","05F4FEE2-ABC7-102D-9A91-806E7FDE72E8","0","0","7","60382","443","chatgpt.com","172.64.155.209","False","7","","","7","","","","","None","None","HTTP","Outbound","","0","0 KB","","","","","","","","0","0","","","http://chatgpt.com/backend-api/memories?exclusive_to_gizmo=false&include_memory_entries=false","127.0.0.1","","","","","","","","","False","False","0","","","False","","","False","False","","","","","","","","","","","","","False","False","False","False","","","","","","","","False","False"
